130954,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
130956,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
130958,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
130960,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
130964,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
130966,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
130970,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
130972,[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
130976,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
130978,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
130980,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
130982,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
130984,[0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0]
130986,[0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0]
130988,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
130990,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
130992,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
130994,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
130996,[0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0]
130998,[0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131000,[0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131002,[0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131004,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131009,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131011,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131013,[0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
131015,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0]
131017,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131019,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131023,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131025,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131027,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131050,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0]
131052,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131054,[0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0]
131056,[0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
131058,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131060,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131062,[0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0]
131064,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131066,[0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
131068,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131070,[0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0]
131072,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131074,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131076,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131080,[0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0]
131082,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131084,[0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
131086,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131088,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131090,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131092,[0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131094,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131096,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131098,[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131100,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131102,[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131104,[0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
131106,[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131110,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131112,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131114,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131116,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131118,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131120,[0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131122,[0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131124,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131126,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131128,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131130,[0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131132,[0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131134,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131136,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131138,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0]
131140,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131142,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131144,[0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131146,[0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131148,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131150,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131152,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131154,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131156,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131158,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131160,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131162,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131164,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
131166,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0]
131168,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131170,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0]
131174,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0]
131176,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131178,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131180,[0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0]
131184,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131188,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131190,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0]
131192,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131194,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131196,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131200,[0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0]
131202,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131204,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131206,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131211,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131213,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131215,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131221,[0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0]
131229,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131231,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131233,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131237,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131239,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131241,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131243,[0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131246,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131248,[0 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
131250,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131252,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131254,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131256,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131258,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131262,[0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0]
131264,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
131266,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
131268,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131270,[0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
131272,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131274,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0]
131278,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131282,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131284,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0]
131286,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131290,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131292,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0]
131296,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131305,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0]
131308,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131310,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131316,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0]
131318,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131322,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131324,[0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0]
131326,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131328,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131339,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0]
131341,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131343,[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131345,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131347,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131353,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131357,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131359,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131363,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131369,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131373,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131375,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131378,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0]
131380,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131382,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131384,[0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131386,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131389,[0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0]
131393,[0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0]
131396,[0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
131398,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131400,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131402,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0]
131404,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131406,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131409,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131411,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131417,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131419,[0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0]
131421,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131425,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131429,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131431,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131433,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131437,[0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0]
131439,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131442,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131444,[0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131446,[0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131448,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131451,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131453,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0]
131455,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0]
131457,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131460,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131462,[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0]
131464,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0]
131466,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0]
131470,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131472,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131474,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0]
131476,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131478,[0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0]
131480,[0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
131482,[0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131484,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131486,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131496,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131498,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131500,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131502,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0]
131504,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
131506,[0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0]
131508,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131510,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131512,[0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131514,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131516,[0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131518,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131522,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131526,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131528,[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
131530,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131532,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131534,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131540,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131546,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131548,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131550,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131552,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131554,[0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131558,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131562,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131564,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131566,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131570,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131572,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0]
131574,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131578,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131582,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131584,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131586,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131588,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131590,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131592,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131594,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131596,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0]
131604,[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
131608,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131610,[0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0]
131612,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131614,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131616,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131618,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131620,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131622,[0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0]
131624,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131626,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131628,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131630,[0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0]
131634,[0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131636,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131638,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131640,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131644,[0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0]
131646,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131650,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131652,[0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131656,[0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131658,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131660,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0]
131662,[0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0]
131664,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131670,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131674,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131682,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131684,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131686,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131688,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131690,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131694,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131696,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131698,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131700,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131704,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131706,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131710,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131712,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131714,[0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131716,[0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131718,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131720,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131722,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131724,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131726,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0]
131728,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131730,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0]
131732,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131736,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131739,[0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131741,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131743,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131745,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
131749,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131751,[0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131753,[0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0]
131757,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131759,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0]
131761,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131765,[0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131769,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0]
131781,[0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0]
131786,[0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0]
131788,[0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
131790,[0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0]
